Segundos_em_0.001,Bytes_Por_0.001_Segundo,Quantidade_pacotes
31.685,2888,2
31.686,2888,2
31.687,2888,2
31.688,2888,2
31.689,1444,1
31.69,1444,1
31.691,2888,2
31.692,2888,2
31.693,2888,2
31.694,2888,2
31.695,2888,2
31.696,2888,2
31.697,2888,2
31.698,1444,1
31.699,1444,1
31.7,2888,2
31.701,2888,2
31.702,2888,2
31.703,2888,2
31.704,2888,2
31.705,2888,2
31.706,2888,2
31.707,1444,1
31.708,1444,1
31.709,2888,2
31.71,2888,2
31.711,2888,2
31.712,2888,2
31.713,2888,2
31.714,2888,2
31.715,2888,2
31.716,2888,2
31.718,2888,2
31.719,2888,2
31.72,2888,2
31.721,2888,2
31.722,2888,2
31.723,2888,2
31.724,2888,2
31.725,2888,2
31.726,1444,1
31.727,1444,1
31.728,2888,2
31.729,2888,2
31.73,2888,2
31.731,2888,2
31.732,2888,2
31.733,2888,2
31.734,2888,2
31.735,1444,1
31.736,1444,1
31.737,2888,2
31.738,2888,2
31.739,2888,2
31.74,2888,2
31.741,2888,2
31.742,2888,2
31.743,2888,2
31.744,1444,1
31.745,1444,1
31.746,2888,2
31.747,2888,2
31.748,2888,2
31.749,2888,2
31.75,2888,2
31.751,2888,2
31.752,2888,2
31.753,2888,2
31.754,1444,1
31.755,1444,1
31.756,2888,2
31.757,2888,2
31.758,2888,2
31.759,2888,2
31.76,2888,2
31.761,2888,2
31.762,2888,2
31.763,1444,1
31.764,1444,1
31.765,2888,2
31.766,2888,2
31.767,2888,2
31.768,2888,2
31.769,2888,2
31.77,2888,2
31.771,2888,2
31.772,1444,1
31.773,1444,1
31.774,2888,2
31.775,2888,2
31.776,2888,2
31.777,2888,2
31.778,2888,2
31.779,2888,2
31.78,2888,2
31.781,2888,2
31.783,2888,2
31.784,2888,2
31.785,2888,2
31.786,2888,2
31.787,2888,2
31.788,2888,2
31.789,2888,2
31.79,2888,2
31.791,1444,1
31.792,1444,1
31.793,2888,2
31.794,2888,2
31.795,2888,2
31.796,2888,2
31.797,2888,2
31.798,2888,2
31.799,2888,2
31.8,1444,1
31.801,1444,1
31.802,2888,2
31.803,2888,2
31.804,2888,2
31.805,2888,2
31.806,2888,2
31.807,2888,2
31.808,2888,2
31.809,1444,1
31.81,1444,1
31.811,2888,2
31.812,2888,2
31.813,2888,2
31.814,2888,2
31.815,2888,2
31.816,2888,2
31.817,2888,2
31.818,2888,2
31.82,2888,2
31.821,2888,2
31.822,2888,2
31.823,2888,2
31.824,2888,2
31.825,2888,2
31.826,2888,2
31.827,2888,2
31.828,1444,1
31.829,1444,1
31.83,2888,2
31.831,2888,2
31.832,2888,2
31.833,2888,2
31.834,2888,2
31.835,2888,2
31.836,2888,2
31.837,1444,1
31.838,1444,1
31.839,2888,2
31.84,2888,2
31.841,2888,2
31.842,2888,2
31.843,2888,2
31.844,2888,2
31.845,2888,2
31.846,2888,2
31.848,2888,2
31.849,2888,2
31.85,2888,2
31.851,2888,2
31.852,2888,2
31.853,2888,2
31.854,2888,2
31.855,2888,2
31.857,2888,2
31.858,2888,2
31.859,2888,2
31.86,2888,2
31.861,2888,2
31.862,2888,2
31.863,2888,2
31.864,2888,2
31.865,1444,1
31.866,1444,1
31.867,2888,2
31.868,2888,2
31.869,2888,2
31.87,2888,2
31.871,2888,2
31.872,2888,2
31.873,2888,2
31.874,1444,1
31.875,1444,1
31.876,2888,2
31.877,2888,2
31.878,2888,2
31.879,2888,2
31.88,2888,2
31.881,2888,2
31.882,2888,2
31.883,1444,1
31.884,1444,1
31.885,2888,2
31.886,2888,2
31.887,2888,2
31.888,2888,2
31.889,2888,2
31.89,2888,2
31.891,2888,2
31.892,1444,1
31.893,1444,1
31.894,2888,2
31.895,2888,2
31.896,2888,2
31.897,2888,2
31.898,2888,2
31.899,2888,2
31.9,2888,2
31.901,2888,2
31.902,1444,1
31.903,1444,1
31.904,2888,2
31.905,2888,2
31.906,2888,2
31.907,2888,2
31.908,2888,2
31.909,2888,2
31.91,2888,2
31.911,1444,1
31.912,1444,1
31.913,2888,2
31.914,2888,2
31.915,2888,2
31.916,2888,2
31.917,2888,2
31.918,2888,2
31.919,2888,2
31.92,1444,1
31.921,1444,1
31.922,2888,2
31.923,2888,2
31.924,2888,2
31.925,2888,2
31.926,2888,2
31.927,2888,2
31.929,5776,4
31.93,1444,1
31.931,1444,1
31.932,2888,2
31.933,2888,2
31.934,2888,2
31.935,2888,2
31.936,2888,2
31.937,2888,2
31.938,2888,2
31.939,1444,1
31.94,1444,1
31.941,2888,2
31.942,2888,2
31.943,2888,2
31.944,2888,2
31.945,2888,2
31.946,2888,2
31.947,2888,2
31.948,1444,1
31.949,1444,1
31.95,2888,2
31.951,2888,2
31.952,2888,2
31.953,2888,2
31.954,2888,2
31.955,2888,2
31.956,2888,2
31.957,2888,2
31.959,2888,2
31.96,2888,2
31.961,2888,2
31.962,2888,2
31.963,2888,2
31.964,2888,2
31.965,2888,2
31.966,2888,2
31.967,1444,1
31.968,1444,1
31.969,2888,2
31.97,2888,2
31.971,2888,2
31.972,2888,2
31.973,2888,2
31.974,2888,2
31.975,2888,2
31.976,1444,1
31.977,1444,1
31.978,2888,2
31.979,2888,2
31.98,2888,2
31.981,2888,2
31.982,2888,2
31.983,2888,2
31.984,2888,2
31.985,1444,1
31.986,1444,1
31.987,2888,2
31.988,2888,2
31.989,2888,2
31.99,2888,2
31.991,2888,2
31.992,2888,2
31.993,2888,2
31.994,1444,1
31.995,1444,1
31.996,2888,2
31.997,2888,2
31.998,2888,2
31.999,2888,2
32.0,2888,2
32.001,2888,2
32.002,2888,2
32.003,2888,2
32.005,2888,2
32.006,2888,2
32.007,2888,2
32.008,2888,2
32.009,2888,2
32.01,2888,2
32.011,2888,2
32.012,2888,2
32.013,1444,1
32.014,1444,1
32.015,2888,2
32.016,2888,2
32.017,2888,2
32.018,2888,2
32.019,2888,2
32.02,2888,2
32.021,2888,2
32.022,1444,1
32.023,1444,1
32.024,2888,2
32.025,2888,2
32.026,2888,2
32.027,2888,2
32.028,2888,2
32.029,2888,2
32.03,2888,2
32.031,1444,1
32.032,1444,1
32.033,2888,2
32.034,2888,2
32.035,2888,2
32.036,2888,2
32.037,2888,2
32.038,2888,2
32.039,2888,2
32.04,1444,1
32.041,1444,1
32.042,2888,2
32.043,2888,2
32.044,2888,2
32.045,2888,2
32.046,2888,2
32.047,2888,2
32.048,2888,2
32.049,2888,2
32.05,1444,1
32.051,1444,1
32.052,2888,2
32.053,2888,2
32.054,2888,2
32.055,2888,2
32.056,2888,2
32.057,2888,2
32.058,2888,2
32.059,1444,1
32.06,1444,1
32.061,2888,2
32.062,2888,2
32.063,2888,2
32.064,2888,2
32.065,2888,2
32.066,2888,2
32.067,2888,2
32.068,1444,1
32.069,1444,1
32.07,2888,2
32.071,2888,2
32.072,2888,2
32.073,2888,2
32.074,2888,2
32.075,2888,2
32.076,2888,2
32.077,2888,2
32.078,1444,1
32.079,1444,1
32.08,2888,2
32.081,2888,2
32.082,2888,2
32.083,2888,2
32.084,2888,2
32.085,2888,2
32.086,2888,2
32.087,1444,1
32.088,1444,1
32.089,2888,2
32.09,2888,2
32.091,2888,2
32.092,2888,2
32.093,2888,2
32.094,2888,2
32.095,2888,2
32.096,1444,1
32.097,1444,1
32.098,2888,2
32.099,2888,2
32.1,2888,2
32.101,2888,2
32.102,2888,2
32.103,2888,2
32.104,2888,2
32.105,1444,1
32.106,1444,1
32.107,2888,2
32.108,2888,2
32.109,2888,2
32.11,2888,2
32.111,2888,2
32.112,2888,2
32.113,2888,2
32.114,2888,2
32.115,1444,1
32.116,1444,1
32.117,2888,2
32.118,2888,2
32.119,2888,2
32.12,2888,2
32.121,2888,2
32.122,2888,2
32.123,2888,2
32.124,1444,1
32.125,1444,1
32.126,2888,2
32.127,2888,2
32.128,2888,2
32.129,2888,2
32.13,2888,2
32.131,2888,2
32.132,2888,2
32.133,1444,1
32.134,1444,1
32.135,2888,2
32.136,2888,2
32.137,2888,2
32.138,2888,2
32.139,2888,2
32.14,2888,2
32.141,2888,2
32.142,2888,2
32.144,2888,2
32.145,2888,2
32.146,2888,2
32.147,2888,2
32.148,2888,2
32.149,2888,2
32.15,2888,2
32.151,2888,2
32.152,1444,1
32.153,1444,1
32.154,2888,2
32.155,2888,2
32.156,2888,2
32.157,2888,2
32.158,2888,2
32.159,2888,2
32.16,2888,2
32.161,1444,1
32.162,1444,1
32.163,2888,2
32.164,2888,2
32.165,2888,2
32.166,2888,2
32.167,2888,2
32.168,2888,2
32.169,2888,2
32.17,2888,2
32.172,2888,2
32.173,2888,2
32.174,2888,2
32.175,2888,2
32.176,2888,2
32.177,2888,2
32.178,2888,2
32.179,2888,2
32.181,2888,2
32.182,2888,2
32.183,2888,2
32.184,2888,2
32.185,2888,2
32.186,2888,2
32.187,2888,2
32.188,2888,2
32.189,1444,1
32.19,1444,1
32.191,2888,2
32.192,2888,2
32.193,2888,2
32.194,2888,2
32.195,2888,2
32.196,2888,2
32.197,2888,2
32.198,1444,1
32.199,1444,1
32.2,2888,2
32.201,2888,2
32.202,2888,2
32.203,2888,2
32.204,2888,2
32.205,2888,2
32.206,2888,2
32.207,1444,1
32.208,1444,1
32.209,2888,2
32.21,2888,2
32.211,2888,2
32.212,2888,2
32.213,2888,2
32.214,2888,2
32.215,2888,2
32.216,2888,2
32.217,1444,1
32.218,1444,1
32.219,2888,2
32.22,2888,2
32.221,2888,2
32.222,2888,2
32.223,2888,2
32.224,2888,2
32.225,2888,2
32.226,1444,1
32.227,1444,1
32.228,2888,2
32.229,2888,2
32.23,2888,2
32.231,2888,2
32.232,2888,2
32.234,5776,4
32.235,1444,1
32.236,1444,1
32.237,2888,2
32.238,2888,2
32.239,2888,2
32.24,2888,2
32.241,2888,2
32.242,2888,2
32.243,2888,2
32.244,1444,1
32.245,1444,1
32.246,2888,2
32.247,2888,2
32.248,2888,2
32.249,2888,2
32.25,2888,2
32.251,2888,2
32.252,2888,2
32.253,2888,2
32.254,1444,1
32.255,1444,1
32.256,2888,2
32.257,2888,2
32.258,2888,2
32.259,2888,2
32.26,2888,2
32.261,2888,2
32.262,2888,2
32.263,1444,1
32.264,1444,1
32.265,2888,2
32.266,2888,2
32.267,2888,2
32.268,2888,2
32.269,2888,2
32.27,2888,2
32.271,2888,2
32.272,1444,1
32.273,1444,1
32.274,2888,2
32.275,2888,2
32.276,2888,2
32.277,2888,2
32.278,2888,2
32.279,2888,2
32.28,2888,2
32.281,2888,2
32.283,2888,2
32.284,2888,2
32.285,2888,2
32.286,2888,2
32.287,2888,2
32.288,2888,2
32.289,2888,2
32.29,2888,2
32.292,2888,2
32.293,2888,2
32.294,2888,2
32.295,2888,2
32.296,2888,2
32.297,2888,2
32.298,2888,2
32.299,2888,2
32.3,1444,1
32.301,1444,1
32.302,2888,2
32.303,2888,2
32.304,2888,2
32.305,2888,2
32.306,2888,2
32.307,2888,2
32.308,2888,2
32.31,2888,2
32.311,2888,2
32.312,2888,2
32.313,2888,2
32.314,2888,2
32.315,2888,2
32.316,2888,2
32.317,2888,2
32.318,1444,1
32.319,1444,1
32.32,2888,2
32.321,2888,2
32.322,2888,2
32.323,2888,2
32.324,2888,2
32.325,2888,2
32.326,2888,2
32.327,2888,2
32.328,1444,1
32.329,1444,1
32.33,2888,2
32.331,2888,2
32.332,2888,2
32.333,2888,2
32.334,2888,2
32.335,2888,2
32.336,2888,2
32.337,1444,1
32.338,1444,1
32.339,2888,2
32.34,2888,2
32.341,2888,2
32.342,2888,2
32.343,2888,2
32.344,2888,2
32.345,2888,2
32.346,1444,1
32.347,1444,1
32.348,2888,2
32.349,2888,2
32.35,2888,2
32.351,2888,2
32.352,2888,2
32.353,2888,2
32.354,2888,2
32.355,1444,1
32.356,1444,1
32.357,2888,2
32.358,2888,2
32.359,2888,2
32.36,2888,2
32.361,2888,2
32.362,2888,2
32.363,2888,2
32.364,2888,2
32.365,1444,1
32.366,1444,1
32.367,2888,2
32.368,2888,2
32.369,2888,2
32.37,2888,2
32.371,2888,2
32.372,2888,2
32.373,2888,2
32.374,1444,1
32.375,1444,1
32.376,2888,2
32.377,2888,2
32.378,2888,2
32.379,2888,2
32.38,2888,2
32.381,2888,2
32.382,2888,2
32.383,1444,1
32.384,1444,1
32.385,2888,2
32.386,2888,2
32.387,2888,2
32.388,2888,2
32.389,2888,2
32.39,2888,2
32.391,2888,2
32.392,1444,1
32.393,1444,1
32.394,2888,2
32.395,2888,2
32.396,2888,2
32.397,2888,2
32.398,2888,2
32.399,2888,2
32.4,2888,2
32.401,2888,2
32.402,1444,1
32.403,1444,1
32.404,2888,2
32.405,2888,2
32.406,2888,2
32.407,2888,2
32.408,2888,2
32.409,2888,2
32.41,2888,2
32.411,1444,1
32.412,1444,1
32.413,2888,2
32.414,2888,2
32.415,2888,2
32.416,2888,2
32.417,2888,2
32.418,2888,2
32.419,2888,2
32.42,2888,2
32.422,2888,2
32.423,2888,2
32.424,2888,2
32.425,2888,2
32.426,2888,2
32.427,2888,2
32.428,2888,2
32.429,2888,2
32.43,1444,1
32.431,1444,1
32.432,2888,2
32.433,2888,2
32.434,2888,2
32.435,2888,2
32.436,2888,2
32.437,2888,2
32.438,2888,2
32.439,1444,1
32.44,1444,1
32.441,2888,2
32.442,2888,2
32.443,2888,2
32.444,2888,2
32.445,2888,2
32.446,2888,2
32.447,2888,2
32.448,1444,1
32.449,1444,1
32.45,2888,2
32.451,2888,2
32.452,2888,2
32.453,2888,2
32.454,2888,2
32.455,2888,2
32.456,2888,2
32.457,1444,1
32.458,1444,1
32.459,2888,2
32.46,2888,2
32.461,2888,2
32.462,2888,2
32.463,2888,2
32.464,2888,2
32.465,2888,2
32.466,1444,1
32.467,2888,2
32.468,1444,1
32.469,2888,2
32.47,2888,2
32.471,2888,2
32.472,2888,2
32.473,2888,2
32.474,2888,2
32.475,2888,2
32.476,1444,1
32.477,1444,1
32.478,2888,2
32.479,2888,2
32.48,2888,2
32.481,2888,2
32.482,2888,2
32.483,2888,2
32.484,2888,2
32.485,1444,1
32.486,1444,1
32.487,2888,2
32.488,2888,2
32.489,2888,2
32.49,2888,2
32.491,2888,2
32.492,2888,2
32.493,2888,2
32.494,1444,1
32.495,1444,1
32.496,2888,2
32.497,2888,2
32.498,2888,2
32.499,2888,2
32.5,2888,2
32.501,2888,2
32.502,2888,2
32.503,2888,2
32.505,2888,2
32.506,2888,2
32.507,2888,2
32.508,2888,2
32.509,2888,2
32.51,2888,2
32.511,2888,2
32.512,2888,2
32.513,1444,1
32.514,1444,1
32.515,2888,2
32.516,2888,2
32.517,2888,2
32.518,2888,2
32.519,2888,2
32.52,2888,2
32.521,2888,2
32.522,1444,1
32.523,1444,1
32.524,2888,2
32.525,2888,2
32.526,2888,2
32.527,2888,2
32.528,2888,2
32.529,2888,2
32.53,2888,2
32.531,1444,1
32.532,1444,1
32.533,2888,2
32.534,2888,2
32.535,2888,2
32.536,2888,2
32.537,2888,2
32.538,1444,1
32.539,4332,3
32.54,1444,1
32.541,2888,2
32.542,1444,1
32.543,2888,2
32.544,2888,2
32.545,2888,2
32.546,2888,2
32.547,2888,2
32.548,2888,2
32.549,2888,2
32.55,1444,1
32.551,1444,1
32.552,2888,2
32.553,2888,2
32.554,2888,2
32.555,2888,2
32.556,2888,2
32.557,2888,2
32.558,2888,2
32.559,1444,1
32.56,1444,1
32.561,2888,2
32.562,2888,2
32.563,2888,2
32.564,2888,2
32.565,2888,2
32.566,2888,2
32.567,2888,2
32.568,1444,1
32.569,1444,1
32.57,2888,2
32.571,2888,2
32.572,2888,2
32.573,2888,2
32.574,2888,2
32.575,2888,2
32.576,2888,2
32.577,2888,2
32.578,1444,1
32.579,1444,1
32.58,2888,2
32.581,2888,2
32.582,2888,2
32.583,2888,2
32.584,2888,2
32.585,2888,2
32.586,2888,2
32.587,1444,1
32.588,1444,1
32.589,2888,2
32.59,2888,2
32.591,2888,2
32.592,2888,2
32.593,2888,2
32.594,2888,2
32.595,2888,2
32.596,1444,1
32.597,1444,1
32.598,2888,2
32.599,2888,2
32.6,2888,2
32.601,2888,2
32.602,2888,2
32.603,2888,2
32.604,2888,2
32.605,1444,1
32.606,1444,1
32.607,2888,2
32.608,2888,2
32.609,2888,2
32.61,2888,2
32.611,2888,2
32.612,2888,2
32.613,2888,2
32.615,4332,3
32.616,1444,1
32.617,2888,2
32.618,2888,2
32.619,2888,2
32.62,2888,2
32.621,2888,2
32.622,2888,2
32.623,2888,2
32.624,1444,1
32.625,1444,1
32.626,2888,2
32.627,2888,2
32.628,2888,2
32.629,2888,2
32.63,2888,2
32.631,2888,2
32.632,2888,2
32.633,1444,1
32.634,1444,1
32.635,2888,2
32.636,2888,2
32.637,2888,2
32.638,2888,2
32.639,2888,2
32.64,2888,2
32.641,2888,2
32.642,2888,2
32.644,2888,2
32.645,2888,2
32.646,2888,2
32.647,2888,2
32.648,2888,2
32.649,2888,2
32.65,2888,2
32.651,2888,2
32.652,1444,1
32.653,1444,1
32.654,2888,2
32.655,2888,2
32.656,2888,2
32.657,2888,2
32.658,2888,2
32.659,2888,2
32.66,2888,2
32.661,1444,1
32.662,1444,1
32.663,2888,2
32.664,2888,2
32.665,2888,2
32.666,2888,2
32.667,2888,2
32.668,2888,2
32.669,2888,2
32.67,2888,2
32.672,2888,2
32.673,2888,2
32.674,2888,2
32.675,2888,2
32.676,2888,2
32.677,2888,2
32.678,2888,2
32.679,2888,2
32.681,2888,2
32.682,2888,2
32.683,2888,2
32.684,2888,2
32.685,2888,2
32.686,2888,2
32.687,2888,2
32.688,2888,2
32.689,1444,1
32.69,1444,1
32.691,2888,2
32.692,2888,2
32.693,2888,2
32.694,2888,2
32.695,2888,2
32.696,2888,2
32.697,2888,2
32.698,1444,1
32.699,1444,1
32.7,2888,2
32.701,2888,2
32.702,2888,2
32.703,2888,2
32.704,2888,2
32.705,2888,2
32.706,2888,2
32.707,1444,1
32.708,1444,1
32.709,2888,2
32.71,2888,2
32.711,2888,2
32.712,2888,2
32.713,2888,2
32.714,2888,2
32.715,2888,2
32.716,2888,2
32.718,2888,2
32.719,2888,2
32.72,2888,2
32.721,2888,2
32.722,2888,2
32.723,2888,2
32.724,2888,2
32.725,2888,2
32.726,1444,1
32.727,1444,1
32.728,2888,2
32.729,2888,2
32.73,2888,2
32.731,2888,2
32.732,2888,2
32.733,2888,2
32.734,2888,2
32.735,1444,1
32.736,1444,1
32.737,2888,2
32.738,2888,2
32.739,2888,2
32.74,2888,2
32.741,2888,2
32.742,2888,2
32.743,2888,2
32.744,1444,1
32.745,1444,1
32.746,2888,2
32.747,2888,2
32.748,2888,2
32.749,2888,2
32.75,2888,2
32.751,2888,2
32.752,2888,2
32.753,2888,2
32.754,1444,1
32.755,1444,1
32.756,2888,2
32.757,2888,2
32.758,2888,2
32.759,2888,2
32.76,2888,2
32.761,2888,2
32.762,2888,2
32.763,1444,1
32.764,1444,1
32.765,2888,2
32.766,2888,2
32.767,2888,2
32.768,2888,2
32.769,2888,2
32.77,2888,2
32.771,2888,2
32.772,1444,1
32.773,1444,1
32.774,2888,2
32.775,2888,2
32.776,2888,2
32.777,2888,2
32.778,2888,2
32.779,2888,2
32.78,2888,2
32.781,1444,1
32.782,1444,1
32.783,2888,2
32.784,2888,2
32.785,2888,2
32.786,2888,2
32.787,2888,2
32.788,2888,2
32.789,2888,2
32.79,2888,2
32.792,2888,2
32.793,2888,2
32.794,2888,2
32.795,2888,2
32.796,2888,2
32.797,2888,2
32.798,2888,2
32.799,2888,2
32.8,1444,1
32.801,1444,1
32.802,2888,2
32.803,2888,2
32.804,2888,2
32.805,2888,2
32.806,2888,2
32.807,2888,2
32.808,2888,2
32.809,1444,1
32.81,1444,1
32.811,2888,2
32.812,2888,2
32.813,2888,2
32.814,2888,2
32.815,2888,2
32.816,2888,2
32.817,2888,2
32.818,2888,2
32.82,2888,2
32.821,2888,2
32.822,2888,2
32.823,2888,2
32.824,2888,2
32.825,2888,2
32.826,2888,2
32.827,2888,2
32.828,1444,1
32.829,1444,1
32.83,2888,2
32.831,2888,2
32.832,2888,2
32.833,2888,2
32.834,2888,2
32.835,2888,2
32.836,2888,2
32.837,1444,1
32.838,1444,1
32.839,2888,2
32.84,2888,2
32.841,2888,2
32.842,2888,2
32.843,2888,2
32.844,2888,2
32.845,2888,2
32.846,1444,1
32.847,1444,1
32.848,2888,2
32.849,2888,2
32.85,2888,2
32.851,2888,2
32.852,2888,2
32.853,2888,2
32.854,2888,2
32.855,1444,1
32.856,1444,1
32.857,2888,2
32.858,2888,2
32.859,2888,2
32.86,2888,2
32.861,2888,2
32.862,2888,2
32.863,2888,2
32.864,2888,2
32.866,2888,2
32.867,2888,2
32.868,2888,2
32.869,2888,2
32.87,2888,2
32.871,2888,2
32.872,2888,2
32.873,2888,2
32.874,1444,1
32.875,1444,1
32.876,2888,2
32.877,2888,2
32.878,2888,2
32.879,2888,2
32.88,2888,2
32.881,2888,2
32.882,2888,2
32.883,1444,1
32.884,1444,1
32.885,2888,2
32.886,2888,2
32.887,2888,2
32.888,2888,2
32.889,2888,2
32.89,2888,2
32.891,2888,2
32.892,2888,2
32.894,2888,2
32.895,2888,2
32.896,2888,2
32.897,2888,2
32.898,2888,2
32.899,2888,2
32.9,2888,2
32.901,2888,2
32.902,1444,1
32.903,1444,1
32.904,2888,2
32.905,2888,2
32.906,2888,2
32.907,2888,2
32.908,2888,2
32.909,2888,2
32.91,2888,2
32.911,1444,1
32.912,1444,1
32.913,2888,2
32.914,2888,2
32.915,2888,2
32.916,2888,2
32.917,2888,2
32.918,2888,2
32.92,4332,3
32.921,1444,1
32.922,2888,2
32.923,2888,2
32.924,2888,2
32.925,2888,2
32.926,2888,2
32.927,2888,2
32.928,2888,2
32.929,2888,2
32.93,1444,1
32.931,1444,1
32.932,2888,2
32.933,2888,2
32.934,2888,2
32.935,2888,2
32.936,2888,2
32.937,2888,2
32.938,2888,2
32.939,1444,1
32.94,1444,1
32.941,2888,2
32.942,2888,2
32.943,2888,2
32.944,2888,2
32.945,2888,2
32.946,2888,2
32.947,2888,2
32.948,1444,1
32.949,1444,1
32.95,2888,2
32.951,2888,2
32.952,2888,2
32.953,2888,2
32.954,2888,2
32.955,2888,2
32.956,2888,2
32.957,2888,2
32.959,2888,2
32.96,2888,2
32.961,2888,2
32.962,2888,2
32.963,2888,2
32.964,2888,2
32.965,2888,2
32.966,2888,2
32.967,1444,1
32.968,1444,1
32.969,2888,2
32.97,2888,2
32.971,2888,2
32.972,2888,2
32.973,2888,2
32.974,2888,2
32.975,2888,2
32.976,1444,1
32.977,1444,1
32.978,2888,2
32.979,2888,2
32.98,2888,2
32.981,2888,2
32.982,2888,2
32.983,2888,2
32.984,2888,2
32.985,1444,1
32.986,1444,1
32.987,2888,2
32.988,2888,2
32.989,2888,2
32.99,2888,2
32.991,2888,2
32.992,2888,2
32.993,2888,2
32.994,2888,2
32.996,2888,2
32.997,2888,2
32.998,2888,2
32.999,2888,2
33.0,2888,2
33.001,2888,2
33.002,2888,2
33.003,2888,2
33.004,1444,1
33.005,1444,1
33.006,2888,2
33.007,2888,2
33.008,2888,2
33.009,2888,2
33.01,2888,2
33.011,2888,2
33.012,2888,2
33.013,1444,1
33.014,1444,1
33.015,2888,2
33.016,2888,2
33.017,2888,2
33.018,2888,2
33.019,2888,2
33.02,2888,2
33.021,2888,2
33.022,1444,1
33.023,1444,1
33.024,2888,2
33.025,2888,2
33.026,2888,2
33.027,2888,2
33.028,2888,2
33.029,2888,2
33.03,2888,2
33.031,1444,1
33.032,1444,1
33.033,2888,2
33.034,2888,2
33.035,2888,2
33.036,2888,2
33.037,2888,2
33.038,2888,2
33.039,2888,2
33.04,1444,1
33.041,2888,2
33.042,1444,1
33.043,2888,2
33.044,2888,2
33.045,2888,2
33.046,2888,2
33.047,2888,2
33.048,2888,2
33.049,2888,2
33.05,1444,1
33.051,1444,1
33.052,2888,2
33.053,2888,2
33.054,2888,2
33.055,2888,2
33.056,2888,2
33.057,2888,2
33.058,2888,2
33.059,2888,2
33.061,2888,2
33.062,2888,2
33.063,2888,2
33.064,2888,2
33.065,2888,2
33.066,2888,2
33.067,2888,2
33.068,2888,2
33.07,2888,2
33.071,2888,2
33.072,2888,2
33.073,2888,2
33.074,2888,2
33.075,2888,2
33.076,2888,2
33.077,2888,2
33.079,2888,2
33.08,2888,2
33.081,2888,2
33.082,2888,2
33.083,2888,2
33.084,2888,2
33.085,2888,2
33.086,2888,2
33.087,1444,1
33.088,1444,1
33.089,2888,2
33.09,2888,2
33.091,2888,2
33.092,2888,2
33.093,2888,2
33.094,2888,2
33.095,2888,2
33.096,1444,1
33.097,1444,1
33.098,2888,2
33.099,2888,2
33.1,2888,2
33.101,2888,2
33.102,2888,2
33.103,2888,2
33.104,2888,2
33.105,1444,1
33.106,1444,1
33.107,2888,2
33.108,2888,2
33.109,2888,2
33.11,2888,2
33.111,2888,2
33.112,2888,2
33.113,2888,2
33.114,2888,2
33.115,1444,1
33.116,1444,1
33.117,2888,2
33.118,2888,2
33.119,2888,2
33.12,2888,2
33.121,2888,2
33.122,2888,2
33.123,2888,2
33.124,1444,1
33.125,1444,1
33.126,2888,2
33.127,2888,2
33.128,2888,2
33.129,2888,2
33.13,2888,2
33.131,2888,2
33.132,2888,2
33.133,1444,1
33.134,1444,1
33.135,2888,2
33.136,2888,2
33.137,2888,2
33.138,2888,2
33.139,2888,2
33.14,2888,2
33.141,2888,2
33.142,1444,1
33.143,1444,1
33.144,2888,2
33.145,2888,2
33.146,2888,2
33.147,2888,2
33.148,1444,1
33.149,4332,3
33.15,2888,2
33.151,1444,1
33.152,2888,2
33.153,1444,1
33.154,2888,2
33.155,2888,2
33.156,2888,2
33.157,2888,2
33.158,2888,2
33.159,2888,2
33.16,2888,2
33.161,1444,1
33.162,1444,1
33.163,2888,2
33.164,2888,2
33.165,2888,2
33.166,2888,2
33.167,2888,2
33.168,2888,2
33.169,2888,2
33.17,2888,2
33.172,2888,2
33.173,2888,2
33.174,2888,2
33.175,2888,2
33.176,2888,2
33.177,2888,2
33.178,2888,2
33.179,2888,2
33.181,2888,2
33.182,2888,2
33.183,2888,2
33.184,2888,2
33.185,2888,2
33.186,2888,2
33.187,2888,2
33.188,2888,2
33.189,1444,1
33.19,1444,1
33.191,2888,2
33.192,2888,2
33.193,2888,2
33.194,2888,2
33.195,2888,2
33.196,2888,2
33.197,2888,2
33.198,1444,1
33.199,1444,1
33.2,2888,2
33.201,2888,2
33.202,2888,2
33.203,2888,2
33.204,2888,2
33.205,2888,2
33.206,2888,2
33.207,1444,1
33.208,1444,1
33.209,2888,2
33.21,2888,2
33.211,2888,2
33.212,2888,2
33.213,2888,2
33.214,2888,2
33.215,2888,2
33.216,1444,1
33.217,1444,1
33.218,2888,2
33.219,2888,2
33.22,2888,2
33.221,2888,2
33.222,2888,2
33.223,2888,2
33.225,5776,4
33.226,1444,1
33.227,1444,1
33.228,2888,2
33.229,2888,2
33.23,2888,2
33.231,2888,2
33.232,2888,2
33.233,2888,2
33.234,2888,2
33.235,1444,1
33.236,1444,1
33.237,2888,2
33.238,2888,2
33.239,2888,2
33.24,2888,2
33.241,2888,2
33.242,2888,2
33.243,2888,2
33.244,1444,1
33.245,1444,1
33.246,2888,2
33.247,2888,2
33.248,2888,2
33.249,2888,2
33.25,2888,2
33.251,2888,2
33.252,2888,2
33.253,2888,2
33.255,2888,2
33.256,2888,2
33.257,2888,2
33.258,2888,2
33.259,2888,2
33.26,2888,2
33.261,2888,2
33.262,2888,2
33.263,1444,1
33.264,1444,1
33.265,2888,2
33.266,2888,2
33.267,2888,2
33.268,2888,2
33.269,2888,2
33.27,2888,2
33.271,2888,2
