Segundos_em_0.0001,Bytes_Por_0.0001_Segundo,Quantidade_pacotes
19.3937,1444,1
19.3946,1444,1
19.3948,1444,1
19.3957,1444,1
19.3958,1444,1
19.3969,1444,1
19.397,1444,1
19.398,1444,1
19.3981,1444,1
19.3991,1444,1
19.3992,1444,1
19.4002,1444,1
19.4003,1444,1
19.4014,1444,1
19.4015,1444,1
19.4025,1444,1
19.4026,1444,1
19.4036,1444,1
19.4037,1444,1
19.4047,1444,1
19.4048,1444,1
19.4058,1444,1
19.4059,1444,1
19.407,1444,1
19.4071,1444,1
19.4081,1444,1
19.4082,1444,1
19.4092,1444,1
19.4093,1444,1
19.4103,1444,1
19.4104,1444,1
19.4115,1444,1
19.4116,1444,1
19.4126,1444,1
19.4128,1444,1
19.4137,1444,1
19.4138,1444,1
19.4148,1444,1
19.4149,1444,1
19.416,1444,1
19.4161,1444,1
19.4171,1444,1
19.4172,1444,1
19.4182,1444,1
19.4183,1444,1
19.4193,1444,1
19.4194,1444,1
19.4204,1444,1
19.4205,1444,1
19.4215,1444,1
19.4217,1444,1
19.4226,1444,1
19.4228,1444,1
19.4238,1444,1
19.4239,1444,1
19.4249,1444,1
19.425,1444,1
19.4263,1444,1
19.4264,1444,1
19.4272,2888,2
19.4283,1444,1
19.4284,1444,1
19.4294,1444,1
19.4295,1444,1
19.4305,1444,1
19.4306,1444,1
19.4316,1444,1
19.4318,1444,1
19.4327,1444,1
19.4329,1444,1
19.4339,1444,1
19.434,1444,1
19.435,1444,1
19.4351,1444,1
19.4361,1444,1
19.4362,1444,1
19.4372,1444,1
19.4373,1444,1
19.4383,1444,1
19.4385,1444,1
19.4395,1444,1
19.4396,1444,1
19.4406,1444,1
19.4407,1444,1
19.4417,1444,1
19.4418,1444,1
19.4428,1444,1
19.4429,1444,1
19.444,1444,1
19.4442,1444,1
19.4451,1444,1
19.4452,1444,1
19.4462,1444,1
19.4463,1444,1
19.4473,1444,1
19.4475,1444,1
19.4484,1444,1
19.4486,1444,1
19.4496,1444,1
19.4497,1444,1
19.4507,1444,1
19.4508,1444,1
19.4518,1444,1
19.452,1444,1
19.4529,1444,1
19.453,1444,1
19.454,1444,1
19.4542,1444,1
19.4552,1444,1
19.4553,1444,1
19.4563,1444,1
19.4564,1444,1
19.4574,1444,1
19.4576,1444,1
19.4585,1444,1
19.4587,1444,1
19.4597,1444,1
19.4598,1444,1
19.4608,1444,1
19.4609,1444,1
19.4619,1444,1
19.462,1444,1
19.463,1444,1
19.4631,1444,1
19.4641,1444,1
19.4642,1444,1
19.4653,1444,1
19.4654,1444,1
19.4664,1444,1
19.4665,1444,1
19.4675,1444,1
19.4676,1444,1
19.4686,1444,1
19.4687,1444,1
19.4697,1444,1
19.4698,1444,1
19.4709,1444,1
19.471,1444,1
19.472,1444,1
19.4721,1444,1
19.4731,1444,1
19.4732,1444,1
19.4742,1444,1
19.4743,1444,1
19.4753,1444,1
19.4754,1444,1
19.4765,1444,1
19.4766,1444,1
19.4776,1444,1
19.4777,1444,1
19.4787,1444,1
19.4788,1444,1
19.4798,1444,1
19.48,1444,1
19.4809,1444,1
19.4811,1444,1
19.4821,1444,1
19.4822,1444,1
19.4832,1444,1
19.4833,1444,1
19.4843,1444,1
19.4844,1444,1
19.4854,1444,1
19.4856,1444,1
19.4866,1444,1
19.4867,1444,1
19.4877,1444,1
19.4878,1444,1
19.4888,1444,1
19.489,1444,1
19.4899,1444,1
19.49,1444,1
19.4911,1444,1
19.4912,1444,1
19.4922,1444,1
19.4923,1444,1
19.4933,1444,1
19.4934,1444,1
19.4944,1444,1
19.4945,1444,1
19.4955,1444,1
19.4956,1444,1
19.4967,1444,1
19.4968,1444,1
19.4978,1444,1
19.498,1444,1
19.4989,1444,1
19.499,1444,1
19.5,1444,1
19.5001,1444,1
19.5012,1444,1
19.5013,1444,1
19.5027,1444,1
19.5028,1444,1
19.5034,1444,1
19.5035,1444,1
19.5045,1444,1
19.5047,1444,1
19.5057,1444,1
19.5058,1444,1
19.5068,1444,1
19.5069,1444,1
19.5079,1444,1
19.508,1444,1
19.509,1444,1
19.5091,1444,1
19.5101,1444,1
19.5102,1444,1
19.5112,1444,1
19.5114,1444,1
19.5123,1444,1
19.5124,1444,1
19.5135,2888,2
19.5146,1444,1
19.5147,1444,1
19.5157,1444,1
19.5158,1444,1
19.5168,1444,1
19.5169,1444,1
19.5179,1444,1
19.518,1444,1
19.5191,1444,1
19.5192,1444,1
19.5202,1444,1
19.5203,1444,1
19.5213,1444,1
19.5214,1444,1
19.5224,1444,1
19.5225,1444,1
19.5236,1444,1
19.5237,1444,1
19.5247,1444,1
19.5248,1444,1
19.5258,1444,1
19.5259,1444,1
19.5269,1444,1
19.527,1444,1
19.5281,2888,2
19.5292,1444,1
19.5293,1444,1
19.5303,1444,1
19.5304,1444,1
19.5314,1444,1
19.5315,1444,1
19.5325,1444,1
19.5326,1444,1
19.5337,1444,1
19.5338,1444,1
19.5348,1444,1
19.5349,1444,1
19.5359,1444,1
19.536,1444,1
19.537,1444,1
19.5371,1444,1
19.5382,1444,1
19.5383,1444,1
19.5392,1444,1
19.5394,1444,1
19.5404,1444,1
19.5405,1444,1
19.5415,1444,1
19.5416,1444,1
19.5426,1444,1
19.5428,1444,1
19.5437,1444,1
19.5438,1444,1
19.5449,1444,1
19.545,1444,1
19.546,1444,1
19.5461,1444,1
19.5471,1444,1
19.5472,1444,1
19.5482,1444,1
19.5483,1444,1
19.5493,1444,1
19.5494,1444,1
19.5505,1444,1
19.5506,1444,1
19.5516,1444,1
19.5517,1444,1
19.5527,1444,1
19.5528,1444,1
19.5538,1444,1
19.5539,1444,1
19.555,2888,2
19.5561,1444,1
19.5562,1444,1
19.5572,1444,1
19.5573,1444,1
19.5583,1444,1
19.5584,1444,1
19.5594,1444,1
19.5596,1444,1
19.5605,1444,1
19.5607,1444,1
19.5617,1444,1
19.5618,1444,1
19.5628,1444,1
19.5629,1444,1
19.5639,1444,1
19.5641,1444,1
19.5651,2888,2
19.5662,1444,1
19.5663,1444,1
19.5673,1444,1
19.5674,1444,1
19.5684,1444,1
19.5685,1444,1
19.5695,1444,1
19.5696,1444,1
19.5706,1444,1
19.5707,1444,1
19.5718,1444,1
19.5719,1444,1
19.5729,1444,1
19.573,1444,1
19.574,1444,1
19.5741,1444,1
19.5751,1444,1
19.5752,1444,1
19.5762,1444,1
19.5764,1444,1
19.5774,1444,1
19.5775,1444,1
19.5789,1444,1
19.579,1444,1
19.5796,1444,1
19.5797,1444,1
19.5807,1444,1
19.5808,1444,1
19.5819,1444,1
19.582,1444,1
19.583,1444,1
19.5831,1444,1
19.5841,1444,1
19.5842,1444,1
19.5852,1444,1
19.5853,1444,1
19.5863,1444,1
19.5864,1444,1
19.5875,1444,1
19.5876,1444,1
19.5886,1444,1
19.5887,1444,1
19.5897,1444,1
19.5898,1444,1
19.5908,1444,1
19.5909,1444,1
19.5919,1444,1
19.592,1444,1
19.5931,1444,1
19.5932,1444,1
19.5942,1444,1
19.5943,1444,1
19.5953,1444,1
19.5954,1444,1
19.5964,1444,1
19.5965,1444,1
19.5975,1444,1
19.5977,1444,1
19.5987,1444,1
19.5988,1444,1
19.5998,1444,1
19.5999,1444,1
19.6009,1444,1
19.601,1444,1
19.602,1444,1
19.6022,1444,1
19.6032,2888,2
19.6043,1444,1
19.6044,1444,1
19.6054,1444,1
19.6056,1444,1
19.6065,1444,1
19.6066,1444,1
19.6076,1444,1
19.6077,1444,1
19.6088,1444,1
19.6089,1444,1
19.6099,1444,1
19.61,1444,1
19.611,2888,2
19.6121,1444,1
19.6122,1444,1
19.6133,2888,2
19.6144,2888,2
19.6155,2888,2
19.6166,1444,1
19.6167,1444,1
19.6177,1444,1
19.6179,1444,1
19.6188,1444,1
19.6189,1444,1
19.62,1444,1
19.6201,1444,1
19.6211,1444,1
19.6212,1444,1
19.6222,1444,1
19.6223,1444,1
19.6233,1444,1
19.6234,1444,1
19.6244,1444,1
19.6246,1444,1
19.6256,1444,1
19.6257,1444,1
19.6267,2888,2
19.6278,1444,1
19.6279,1444,1
19.6289,1444,1
19.629,1444,1
19.6301,1444,1
19.6302,1444,1
19.6312,1444,1
19.6313,1444,1
19.6323,1444,1
19.6324,1444,1
19.6334,1444,1
19.6335,1444,1
19.6346,2888,2
19.6357,2888,2
19.6368,1444,1
19.6369,1444,1
19.6379,2888,2
19.639,1444,1
19.6391,1444,1
19.6401,1444,1
19.6403,1444,1
19.6413,1444,1
19.6414,1444,1
19.6424,1444,1
19.6425,1444,1
19.6435,1444,1
19.6436,1444,1
19.6446,1444,1
19.6447,1444,1
19.6457,1444,1
19.6459,1444,1
19.6469,1444,1
19.647,1444,1
19.648,1444,1
19.6481,1444,1
19.6491,1444,1
19.6493,1444,1
19.6502,1444,1
19.6503,1444,1
19.6513,1444,1
19.6515,1444,1
19.6525,1444,1
19.6526,1444,1
19.6536,1444,1
19.6537,1444,1
19.6551,1444,1
19.6552,1444,1
19.6558,1444,1
19.656,1444,1
19.657,1444,1
19.6571,1444,1
19.6581,1444,1
19.6582,1444,1
19.6592,1444,1
19.6593,1444,1
19.6604,2888,2
19.6615,1444,1
19.6616,1444,1
19.6626,1444,1
19.6627,1444,1
19.6637,1444,1
19.6638,1444,1
19.6648,1444,1
19.6649,1444,1
19.6659,1444,1
19.6661,1444,1
19.6671,1444,1
19.6672,1444,1
19.6682,1444,1
19.6683,1444,1
19.6693,1444,1
19.6694,1444,1
19.6705,2888,2
19.6716,2888,2
19.6727,1444,1
19.6728,1444,1
19.6738,2888,2
19.6749,1444,1
19.675,1444,1
19.676,1444,1
19.6761,1444,1
19.6771,1444,1
19.6772,1444,1
19.6783,2888,2
19.6794,2888,2
19.6805,1444,1
19.6806,1444,1
19.6816,1444,1
19.6817,1444,1
19.6827,1444,1
19.6828,1444,1
19.6839,2888,2
19.685,1444,1
19.6851,1444,1
19.6861,1444,1
19.6862,1444,1
19.6872,1444,1
19.6873,1444,1
19.6884,1444,1
19.6885,1444,1
19.6895,2888,2
19.6906,1444,1
19.6907,1444,1
19.6918,2888,2
19.6929,2888,2
19.694,2888,2
19.6951,2888,2
19.6962,1444,1
19.6963,1444,1
19.6973,1444,1
19.6974,1444,1
19.6984,1444,1
19.6985,1444,1
19.6996,2888,2
19.7007,2888,2
19.7018,1444,1
19.7019,1444,1
19.7029,1444,1
19.703,1444,1
19.7041,2888,2
19.7052,2888,2
19.7063,2888,2
19.7074,1444,1
19.7075,1444,1
19.7085,1444,1
19.7086,1444,1
19.7097,2888,2
19.7108,2888,2
19.7119,1444,1
19.712,1444,1
19.713,1444,1
19.7131,1444,1
19.7142,2888,2
19.7153,2888,2
19.7164,1444,1
19.7165,1444,1
19.7175,1444,1
19.7176,1444,1
19.7186,1444,1
19.7187,1444,1
19.7197,1444,1
19.7198,1444,1
19.7209,2888,2
19.722,1444,1
19.7221,1444,1
19.7231,1444,1
19.7232,1444,1
19.7242,1444,1
19.7243,1444,1
19.7253,1444,1
19.7254,1444,1
19.7265,2888,2
19.7276,2888,2
19.7287,1444,1
19.7288,1444,1
19.7298,1444,1
19.7299,1444,1
19.7313,2888,2
19.7321,2888,2
19.7332,2888,2
19.7343,1444,1
19.7344,1444,1
19.7354,1444,1
19.7355,1444,1
19.7366,2888,2
19.7377,2888,2
19.7388,1444,1
19.7389,1444,1
19.7399,1444,1
19.74,1444,1
19.741,1444,1
19.7411,1444,1
19.7422,2888,2
19.7433,1444,1
19.7434,1444,1
19.7444,1444,1
19.7445,1444,1
19.7455,1444,1
19.7456,1444,1
19.7466,1444,1
19.7467,1444,1
19.7478,1444,1
19.7479,1444,1
19.7489,1444,1
19.749,1444,1
19.75,1444,1
19.7501,1444,1
19.7511,1444,1
19.7512,1444,1
19.7522,1444,1
19.7524,1444,1
19.7534,1444,1
19.7535,1444,1
19.7545,1444,1
19.7546,1444,1
19.7556,1444,1
19.7557,1444,1
19.7568,1444,1
19.7569,1444,1
19.7579,1444,1
19.758,1444,1
19.759,1444,1
19.7591,1444,1
19.7601,1444,1
19.7602,1444,1
19.7612,1444,1
19.7613,1444,1
19.7624,1444,1
19.7625,1444,1
19.7635,1444,1
19.7636,1444,1
19.7646,1444,1
19.7647,1444,1
19.7657,1444,1
19.7658,1444,1
19.7668,1444,1
19.767,1444,1
19.7679,1444,1
19.7681,1444,1
19.7691,1444,1
19.7692,1444,1
19.7702,1444,1
19.7703,1444,1
19.7713,1444,1
19.7714,1444,1
19.7724,1444,1
19.7725,1444,1
19.7736,2888,2
19.7747,1444,1
19.7748,1444,1
19.7758,1444,1
19.7759,1444,1
19.7769,1444,1
19.777,1444,1
19.778,1444,1
19.7782,1444,1
19.7792,1444,1
19.7793,1444,1
19.7803,1444,1
19.7804,1444,1
19.7814,1444,1
19.7815,1444,1
19.7825,1444,1
19.7827,1444,1
19.7836,1444,1
19.7838,1444,1
19.7848,1444,1
19.7849,1444,1
19.7859,1444,1
19.786,1444,1
19.787,1444,1
19.7871,1444,1
19.7881,1444,1
19.7882,1444,1
19.7893,1444,1
19.7894,1444,1
19.7904,1444,1
19.7905,1444,1
19.7915,1444,1
19.7916,1444,1
19.7926,1444,1
19.7927,1444,1
19.7937,1444,1
19.7939,1444,1
19.7949,1444,1
19.795,1444,1
19.796,1444,1
19.7961,1444,1
19.7971,1444,1
19.7972,1444,1
19.7982,1444,1
19.7984,1444,1
19.7993,1444,1
19.7994,1444,1
19.8005,1444,1
19.8006,1444,1
19.8016,1444,1
19.8017,1444,1
19.8027,1444,1
19.8028,1444,1
19.8038,1444,1
19.804,1444,1
19.8049,1444,1
19.8051,1444,1
19.8061,1444,1
19.8062,1444,1
19.8075,1444,1
19.8076,1444,1
19.8083,1444,1
19.8084,1444,1
19.8095,1444,1
19.8096,1444,1
19.8106,1444,1
19.8107,1444,1
19.8117,1444,1
19.8118,1444,1
19.8128,1444,1
19.8129,1444,1
19.8139,1444,1
19.814,1444,1
19.815,1444,1
19.8151,1444,1
19.8162,1444,1
19.8164,1444,1
19.8173,1444,1
19.8174,1444,1
19.8184,1444,1
19.8185,1444,1
19.8195,1444,1
19.8196,1444,1
19.8207,1444,1
19.8208,1444,1
19.8218,1444,1
19.8219,1444,1
19.8229,1444,1
19.823,1444,1
19.824,1444,1
19.8241,1444,1
19.8251,1444,1
19.8252,1444,1
19.8262,1444,1
19.8263,1444,1
19.8274,1444,1
19.8275,1444,1
19.8285,1444,1
19.8286,1444,1
19.8296,1444,1
19.8297,1444,1
19.8307,1444,1
19.8308,1444,1
19.8319,1444,1
19.832,1444,1
19.833,1444,1
19.8331,1444,1
19.8341,1444,1
19.8342,1444,1
19.8352,1444,1
19.8354,1444,1
19.8363,1444,1
19.8364,1444,1
19.8375,1444,1
19.8376,1444,1
19.8386,1444,1
19.8387,1444,1
19.8397,1444,1
19.8398,1444,1
19.8408,1444,1
19.8409,1444,1
19.8419,1444,1
19.842,1444,1
19.8431,1444,1
19.8432,1444,1
19.8442,1444,1
19.8443,1444,1
19.8453,1444,1
19.8455,1444,1
19.8464,1444,1
19.8465,1444,1
19.8475,1444,1
19.8477,1444,1
19.8487,1444,1
19.8488,1444,1
19.8498,1444,1
19.8499,1444,1
19.8509,1444,1
19.851,1444,1
19.852,1444,1
19.8522,1444,1
19.8531,1444,1
19.8532,1444,1
19.8543,1444,1
19.8544,1444,1
19.8554,1444,1
19.8555,1444,1
19.8565,1444,1
19.8567,1444,1
19.8576,1444,1
19.8577,1444,1
19.8588,2888,2
19.8599,1444,1
19.86,1444,1
19.861,1444,1
19.8611,1444,1
19.8621,1444,1
19.8623,1444,1
19.8632,1444,1
19.8634,1444,1
19.8644,1444,1
19.8645,1444,1
19.8655,1444,1
19.8656,1444,1
19.8666,1444,1
19.8667,1444,1
19.8677,1444,1
19.8678,1444,1
19.8688,1444,1
19.869,1444,1
19.87,1444,1
19.8701,1444,1
19.8711,1444,1
19.8712,1444,1
19.8722,1444,1
19.8723,1444,1
19.8733,1444,1
19.8734,1444,1
19.8745,1444,1
19.8746,1444,1
19.8756,1444,1
19.8757,1444,1
19.8767,1444,1
19.8768,1444,1
19.8778,1444,1
19.878,1444,1
19.8789,1444,1
19.8791,1444,1
19.8801,2888,2
19.8812,1444,1
19.8813,1444,1
19.8823,1444,1
19.8824,1444,1
19.8838,2888,2
19.8845,1444,1
19.8846,1444,1
19.8857,1444,1
19.8858,1444,1
19.8868,1444,1
19.8869,1444,1
19.8879,1444,1
19.8881,1444,1
19.889,1444,1
19.8892,1444,1
19.8901,1444,1
19.8903,1444,1
19.8913,1444,1
19.8914,1444,1
19.8924,1444,1
19.8925,1444,1
19.8935,1444,1
19.8936,1444,1
19.8946,1444,1
19.8947,1444,1
19.8957,1444,1
19.8959,1444,1
19.8969,1444,1
19.897,1444,1
19.898,1444,1
19.8981,1444,1
19.8991,1444,1
19.8992,1444,1
19.9002,1444,1
19.9004,1444,1
19.9014,1444,1
19.9015,1444,1
19.9025,1444,1
19.9026,1444,1
19.9036,1444,1
19.9037,1444,1
19.9047,1444,1
19.9048,1444,1
19.9058,1444,1
19.906,1444,1
19.907,1444,1
19.9071,1444,1
19.9081,1444,1
19.9082,1444,1
19.9092,1444,1
19.9093,1444,1
19.9103,1444,1
19.9105,1444,1
19.9115,1444,1
19.9116,1444,1
19.9126,1444,1
19.9127,1444,1
19.9137,1444,1
19.9138,1444,1
19.9148,1444,1
19.915,1444,1
19.9159,1444,1
19.9161,1444,1
19.9171,1444,1
19.9172,1444,1
19.9182,1444,1
19.9183,1444,1
19.9193,1444,1
19.9194,1444,1
19.9204,1444,1
19.9205,1444,1
19.9215,1444,1
19.9217,1444,1
19.9227,1444,1
19.9228,1444,1
19.9238,2888,2
19.9249,1444,1
19.925,1444,1
19.926,1444,1
19.9261,1444,1
19.9271,1444,1
19.9273,1444,1
19.9283,1444,1
19.9284,1444,1
19.9294,1444,1
19.9295,1444,1
19.9305,1444,1
19.9306,1444,1
19.9316,1444,1
19.9317,1444,1
19.9327,1444,1
19.9329,1444,1
19.9339,1444,1
19.934,1444,1
19.935,1444,1
19.9351,1444,1
19.9361,1444,1
19.9362,1444,1
19.9372,1444,1
19.9373,1444,1
19.9383,1444,1
19.9384,1444,1
19.9395,1444,1
19.9396,1444,1
19.9406,1444,1
19.9407,1444,1
19.9417,1444,1
19.9419,1444,1
19.9428,1444,1
19.943,1444,1
19.944,1444,1
19.9441,1444,1
19.9451,1444,1
19.9452,1444,1
19.9462,1444,1
19.9463,1444,1
19.9473,1444,1
19.9474,1444,1
19.9484,1444,1
19.9486,1444,1
19.9496,1444,1
19.9497,1444,1
19.9507,1444,1
19.9508,1444,1
19.9518,1444,1
19.9519,1444,1
19.9529,1444,1
19.953,1444,1
19.954,1444,1
19.9542,1444,1
19.9552,1444,1
19.9553,1444,1
19.9563,1444,1
19.9564,1444,1
19.9574,1444,1
19.9575,1444,1
19.9585,1444,1
19.9586,1444,1
19.96,1444,1
19.9601,1444,1
19.9608,1444,1
19.9609,1444,1
19.9619,1444,1
19.962,1444,1
19.963,1444,1
19.9632,1444,1
19.9641,1444,1
19.9643,1444,1
19.9653,1444,1
19.9654,1444,1
19.9664,1444,1
19.9665,1444,1
19.9675,1444,1
19.9676,1444,1
19.9686,1444,1
19.9688,1444,1
19.9697,1444,1
19.9699,1444,1
19.9709,1444,1
19.971,1444,1
19.972,1444,1
19.9721,1444,1
19.9731,1444,1
19.9732,1444,1
19.9742,1444,1
19.9743,1444,1
19.9753,1444,1
19.9755,1444,1
19.9765,1444,1
19.9766,1444,1
19.9776,1444,1
19.9777,1444,1
19.9787,1444,1
19.9788,1444,1
19.9798,1444,1
19.9799,1444,1
19.9809,1444,1
19.9811,1444,1
19.9821,1444,1
19.9822,1444,1
19.9832,1444,1
19.9833,1444,1
19.9843,1444,1
19.9844,1444,1
19.9854,1444,1
19.9856,1444,1
19.9866,1444,1
19.9867,1444,1
19.9877,1444,1
19.9878,1444,1
19.9888,1444,1
19.9889,1444,1
19.9899,1444,1
19.99,1444,1
19.9911,1444,1
19.9912,1444,1
19.9922,1444,1
19.9923,1444,1
19.9933,1444,1
19.9934,1444,1
19.9944,1444,1
19.9946,1444,1
19.9955,1444,1
19.9956,1444,1
19.9966,1444,1
19.9968,1444,1
19.9978,1444,1
19.9979,1444,1
19.9989,1444,1
19.999,1444,1
20.0001,2888,2
20.0012,1444,1
20.0013,1444,1
20.0023,1444,1
20.0024,1444,1
20.0034,1444,1
20.0035,1444,1
20.0045,1444,1
20.0046,1444,1
20.0056,1444,1
20.0057,1444,1
20.0067,1444,1
20.0069,1444,1
20.0079,2888,2
20.009,1444,1
20.0091,1444,1
20.0101,1444,1
20.0102,1444,1
20.0112,1444,1
20.0114,1444,1
20.0124,1444,1
20.0125,1444,1
20.0135,1444,1
20.0136,1444,1
20.0146,1444,1
20.0147,1444,1
20.0157,1444,1
20.0158,1444,1
20.0168,1444,1
20.0169,1444,1
20.0179,1444,1
20.0181,1444,1
20.0191,1444,1
20.0192,1444,1
20.0202,2888,2
20.0213,1444,1
20.0214,1444,1
20.0224,1444,1
20.0225,1444,1
20.0235,1444,1
20.0236,1444,1
20.0247,1444,1
20.0248,1444,1
20.0258,1444,1
20.0259,1444,1
20.0269,1444,1
20.027,1444,1
20.028,1444,1
20.0282,1444,1
20.0292,1444,1
20.0293,1444,1
20.0303,1444,1
20.0304,1444,1
20.0314,1444,1
20.0315,1444,1
20.0325,1444,1
20.0326,1444,1
20.0336,1444,1
20.0338,1444,1
20.0348,1444,1
20.0349,1444,1
20.0363,1444,1
20.0364,1444,1
20.037,1444,1
20.0371,1444,1
20.0381,1444,1
20.0383,1444,1
20.0392,1444,1
20.0394,1444,1
20.0404,1444,1
20.0405,1444,1
20.0415,1444,1
20.0416,1444,1
20.0426,1444,1
20.0428,1444,1
20.0437,1444,1
20.0439,1444,1
20.0449,1444,1
20.045,1444,1
20.046,1444,1
20.0461,1444,1
20.0471,1444,1
20.0472,1444,1
20.0482,1444,1
20.0483,1444,1
20.0493,1444,1
20.0495,1444,1
20.0505,1444,1
20.0506,1444,1
20.0516,1444,1
20.0517,1444,1
20.0527,1444,1
20.0528,1444,1
20.0538,1444,1
20.0539,1444,1
20.0549,1444,1
20.055,1444,1
20.0561,1444,1
20.0562,1444,1
20.0572,1444,1
20.0574,1444,1
20.0583,1444,1
20.0585,1444,1
20.0594,1444,1
20.0595,1444,1
20.0605,1444,1
20.0607,1444,1
20.0617,1444,1
20.0618,1444,1
20.0628,1444,1
20.0629,1444,1
20.0639,1444,1
20.064,1444,1
20.065,1444,1
20.0652,1444,1
20.0662,1444,1
20.0663,1444,1
20.0673,1444,1
20.0674,1444,1
20.0684,1444,1
20.0685,1444,1
20.0695,1444,1
20.0697,1444,1
20.0706,1444,1
20.0708,1444,1
20.0718,1444,1
20.0719,1444,1
20.0729,1444,1
20.073,1444,1
20.074,1444,1
20.0741,1444,1
20.0751,1444,1
20.0752,1444,1
20.0763,2888,2
20.0774,1444,1
20.0775,1444,1
20.0785,1444,1
20.0786,1444,1
20.0796,1444,1
20.0797,1444,1
20.0808,2888,2
20.0819,1444,1
20.082,1444,1
20.083,2888,2
20.0841,1444,1
20.0842,1444,1
20.0852,1444,1
20.0853,1444,1
20.0863,1444,1
20.0864,1444,1
20.0875,1444,1
20.0876,1444,1
20.0886,1444,1
20.0887,1444,1
20.0897,1444,1
20.0898,1444,1
20.0908,1444,1
20.0909,1444,1
20.092,1444,1
20.0921,1444,1
20.0931,1444,1
20.0932,1444,1
20.0942,1444,1
20.0943,1444,1
20.0953,1444,1
20.0954,1444,1
20.0964,1444,1
20.0966,1444,1
20.0975,1444,1
20.0977,1444,1
20.0987,1444,1
20.0988,1444,1
20.0998,1444,1
20.0999,1444,1
20.1009,1444,1
20.101,1444,1
20.102,1444,1
20.1021,1444,1
20.1032,1444,1
20.1033,1444,1
20.1043,1444,1
20.1044,1444,1
20.1054,1444,1
20.1055,1444,1
20.1065,1444,1
20.1066,1444,1
20.1076,1444,1
20.1077,1444,1
20.1088,1444,1
20.1089,1444,1
20.1099,1444,1
20.11,1444,1
20.111,1444,1
20.1111,1444,1
20.1125,1444,1
20.1126,1444,1
20.1133,1444,1
20.1134,1444,1
20.1144,1444,1
20.1145,1444,1
20.1155,1444,1
20.1156,1444,1
20.1166,1444,1
20.1167,1444,1
20.1177,1444,1
20.1178,1444,1
20.1188,1444,1
20.119,1444,1
20.12,1444,1
20.1201,1444,1
20.1211,1444,1
20.1212,1444,1
20.1222,1444,1
20.1223,1444,1
20.1233,1444,1
20.1234,1444,1
20.1245,1444,1
20.1246,1444,1
20.1256,1444,1
20.1257,1444,1
20.1267,1444,1
20.1268,1444,1
20.1278,1444,1
20.1279,1444,1
20.129,1444,1
20.1291,1444,1
20.1301,1444,1
20.1302,1444,1
20.1312,1444,1
20.1313,1444,1
20.1323,1444,1
20.1324,1444,1
20.1334,1444,1
20.1336,1444,1
20.1345,1444,1
20.1347,1444,1
20.1357,1444,1
20.1358,1444,1
20.1368,1444,1
20.1369,1444,1
20.1379,1444,1
20.138,1444,1
20.139,1444,1
20.1392,1444,1
20.1401,1444,1
20.1402,1444,1
20.1413,1444,1
20.1414,1444,1
20.1424,1444,1
20.1425,1444,1
20.1435,1444,1
20.1436,1444,1
20.1446,1444,1
20.1448,1444,1
20.1457,1444,1
20.1459,1444,1
20.1469,1444,1
20.147,1444,1
20.148,1444,1
20.1481,1444,1
20.1491,1444,1
20.1492,1444,1
20.1502,1444,1
20.1503,1444,1
20.1514,1444,1
20.1515,1444,1
20.1525,1444,1
20.1526,1444,1
20.1536,1444,1
20.1537,1444,1
20.1547,1444,1
20.1548,1444,1
20.1559,1444,1
20.156,1444,1
20.157,1444,1
20.1571,1444,1
20.1581,1444,1
20.1582,1444,1
20.1592,1444,1
20.1594,1444,1
20.1603,1444,1
20.1605,1444,1
20.1614,1444,1
20.1616,1444,1
20.1626,1444,1
20.1627,1444,1
20.1637,1444,1
20.1638,1444,1
20.1648,1444,1
20.1649,1444,1
20.1659,1444,1
20.166,1444,1
20.167,1444,1
20.1672,1444,1
20.1682,2888,2
20.1693,1444,1
20.1694,1444,1
20.1704,1444,1
20.1705,1444,1
20.1715,1444,1
20.1716,1444,1
20.1727,2888,2
20.1738,2888,2
20.1749,1444,1
20.175,1444,1
20.176,1444,1
20.1761,1444,1
20.1771,1444,1
20.1773,1444,1
20.1783,1444,1
20.1784,1444,1
20.1794,1444,1
20.1796,1444,1
20.1805,1444,1
20.1806,1444,1
20.1816,1444,1
20.1818,1444,1
20.1827,1444,1
20.1829,1444,1
20.1839,1444,1
20.184,1444,1
20.185,1444,1
20.1851,1444,1
20.1861,1444,1
20.1862,1444,1
20.1873,1444,1
20.1874,1444,1
20.1887,1444,1
20.1888,1444,1
20.1895,1444,1
20.1896,1444,1
20.1906,1444,1
20.1907,1444,1
20.1917,1444,1
20.1918,1444,1
20.1929,2888,2
20.194,1444,1
20.1941,1444,1
20.1951,1444,1
20.1952,1444,1
20.1962,1444,1
20.1963,1444,1
20.1973,1444,1
20.1974,1444,1
20.1984,1444,1
20.1985,1444,1
20.1996,1444,1
20.1997,1444,1
20.2007,1444,1
20.2008,1444,1
20.2018,1444,1
20.2019,1444,1
20.2029,1444,1
20.203,1444,1
20.204,1444,1
20.2042,1444,1
20.2052,1444,1
20.2053,1444,1
20.2063,1444,1
20.2064,1444,1
20.2074,1444,1
20.2075,1444,1
20.2085,1444,1
20.2086,1444,1
20.2097,1444,1
20.2098,1444,1
20.2108,1444,1
20.211,1444,1
20.2119,1444,1
20.212,1444,1
20.213,1444,1
20.2131,1444,1
20.2141,1444,1
20.2142,1444,1
20.2153,2888,2
20.2164,1444,1
20.2165,1444,1
20.2175,1444,1
